file_path,filename,extension,class,duration,sample_rate,num_samples,num_channels,array_shape,array_dtype,file_size_bytes,file_size_mb,label
data/train/train/train/56927.npy,56927.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/72776.npy,72776.npy,.npy,sheila,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,sheila
data/train/train/train/5785.npy,5785.npy,.npy,cat,,,13653,1,"(1, 13653)",float32,54740,0.0522041320800781,cat
data/train/train/train/87510.npy,87510.npy,.npy,two,,,15019,1,"(1, 15019)",float32,60204,0.0574150085449218,two
data/train/train/train/83262.npy,83262.npy,.npy,three,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,three
data/train/train/train/73181.npy,73181.npy,.npy,sheila,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,sheila
data/train/train/train/47928.npy,47928.npy,.npy,nine,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,nine
data/train/train/train/36427.npy,36427.npy,.npy,house,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,house
data/train/train/train/57766.npy,57766.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/28062.npy,28062.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/41346.npy,41346.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/4365.npy,4365.npy,.npy,bird,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bird
data/train/train/train/5274.npy,5274.npy,.npy,bird,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bird
data/train/train/train/82702.npy,82702.npy,.npy,three,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,three
data/train/train/train/85079.npy,85079.npy,.npy,tree,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,tree
data/train/train/train/58967.npy,58967.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/65763.npy,65763.npy,.npy,right,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,right
data/train/train/train/103438.npy,103438.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/35517.npy,35517.npy,.npy,house,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,house
data/train/train/train/87252.npy,87252.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/46693.npy,46693.npy,.npy,nine,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,nine
data/train/train/train/99097.npy,99097.npy,.npy,yes,,,11889,1,"(1, 11889)",float32,47684,0.0454750061035156,yes
data/train/train/train/64260.npy,64260.npy,.npy,right,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,right
data/train/train/train/48828.npy,48828.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/19770.npy,19770.npy,.npy,five,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,five
data/train/train/train/27753.npy,27753.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/101395.npy,101395.npy,.npy,yes,,,13375,1,"(1, 13375)",float32,53628,0.0511436462402343,yes
data/train/train/train/61593.npy,61593.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/58835.npy,58835.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/61866.npy,61866.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/75145.npy,75145.npy,.npy,six,,,15702,1,"(1, 15702)",float32,62936,0.0600204467773437,six
data/train/train/train/85351.npy,85351.npy,.npy,tree,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,tree
data/train/train/train/96825.npy,96825.npy,.npy,wow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,wow
data/train/train/train/93345.npy,93345.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/94921.npy,94921.npy,.npy,visual,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,visual
data/train/train/train/83114.npy,83114.npy,.npy,three,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,three
data/train/train/train/93165.npy,93165.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/94410.npy,94410.npy,.npy,visual,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,visual
data/train/train/train/90492.npy,90492.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/9895.npy,9895.npy,.npy,dog,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,dog
data/train/train/train/58406.npy,58406.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/61337.npy,61337.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/55755.npy,55755.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/31885.npy,31885.npy,.npy,go,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,go
data/train/train/train/5423.npy,5423.npy,.npy,bird,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bird
data/train/train/train/766.npy,766.npy,.npy,backward,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,backward
data/train/train/train/74381.npy,74381.npy,.npy,six,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,six
data/train/train/train/80441.npy,80441.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/77343.npy,77343.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/23812.npy,23812.npy,.npy,forward,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,forward
data/train/train/train/70929.npy,70929.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/44993.npy,44993.npy,.npy,nine,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,nine
data/train/train/train/4888.npy,4888.npy,.npy,bird,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bird
data/train/train/train/71785.npy,71785.npy,.npy,sheila,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,sheila
data/train/train/train/9085.npy,9085.npy,.npy,dog,,,12970,1,"(1, 12970)",float32,52008,0.0495986938476562,dog
data/train/train/train/78893.npy,78893.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/94464.npy,94464.npy,.npy,visual,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,visual
data/train/train/train/98225.npy,98225.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/98226.npy,98226.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/77590.npy,77590.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/41559.npy,41559.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/78432.npy,78432.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/93390.npy,93390.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/30437.npy,30437.npy,.npy,go,,,13375,1,"(1, 13375)",float32,53628,0.0511436462402343,go
data/train/train/train/56339.npy,56339.npy,.npy,on,,,13375,1,"(1, 13375)",float32,53628,0.0511436462402343,on
data/train/train/train/35780.npy,35780.npy,.npy,house,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,house
data/train/train/train/3741.npy,3741.npy,.npy,bird,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bird
data/train/train/train/94335.npy,94335.npy,.npy,visual,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,visual
data/train/train/train/26846.npy,26846.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/8047.npy,8047.npy,.npy,dog,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,dog
data/train/train/train/60450.npy,60450.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/89677.npy,89677.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/22026.npy,22026.npy,.npy,follow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,follow
data/train/train/train/28482.npy,28482.npy,.npy,four,,,12971,1,"(1, 12971)",float32,52012,0.0496025085449218,four
data/train/train/train/26311.npy,26311.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/1652.npy,1652.npy,.npy,backward,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,backward
data/train/train/train/60853.npy,60853.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/68150.npy,68150.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/100470.npy,100470.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/56820.npy,56820.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/44280.npy,44280.npy,.npy,nine,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,nine
data/train/train/train/67243.npy,67243.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/40999.npy,40999.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/87348.npy,87348.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/57374.npy,57374.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/7784.npy,7784.npy,.npy,dog,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,dog
data/train/train/train/78394.npy,78394.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/78598.npy,78598.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/68877.npy,68877.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/6456.npy,6456.npy,.npy,cat,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,cat
data/train/train/train/70417.npy,70417.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/51980.npy,51980.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/61949.npy,61949.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/30543.npy,30543.npy,.npy,go,,,15604,1,"(1, 15604)",float32,62544,0.0596466064453125,go
data/train/train/train/100069.npy,100069.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/102538.npy,102538.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/16958.npy,16958.npy,.npy,eight,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,eight
data/train/train/train/57930.npy,57930.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/78576.npy,78576.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/69481.npy,69481.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/30290.npy,30290.npy,.npy,go,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,go
data/train/train/train/69162.npy,69162.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/41579.npy,41579.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/25024.npy,25024.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/34036.npy,34036.npy,.npy,happy,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,happy
data/train/train/train/26271.npy,26271.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/35027.npy,35027.npy,.npy,house,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,house
data/train/train/train/38535.npy,38535.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/55431.npy,55431.npy,.npy,off,,,13653,1,"(1, 13653)",float32,54740,0.0522041320800781,off
data/train/train/train/22330.npy,22330.npy,.npy,follow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,follow
data/train/train/train/88183.npy,88183.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/2672.npy,2672.npy,.npy,bed,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bed
data/train/train/train/52172.npy,52172.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/38823.npy,38823.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/79942.npy,79942.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/103021.npy,103021.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/104732.npy,104732.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/62273.npy,62273.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/94019.npy,94019.npy,.npy,visual,,,13653,1,"(1, 13653)",float32,54740,0.0522041320800781,visual
data/train/train/train/62688.npy,62688.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/51669.npy,51669.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/54593.npy,54593.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/85441.npy,85441.npy,.npy,tree,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,tree
data/train/train/train/99844.npy,99844.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/36707.npy,36707.npy,.npy,learn,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,learn
data/train/train/train/42633.npy,42633.npy,.npy,marvin,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,marvin
data/train/train/train/2146.npy,2146.npy,.npy,bed,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bed
data/train/train/train/67078.npy,67078.npy,.npy,right,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,right
data/train/train/train/13788.npy,13788.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/42804.npy,42804.npy,.npy,marvin,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,marvin
data/train/train/train/59235.npy,59235.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/14859.npy,14859.npy,.npy,eight,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,eight
data/train/train/train/14736.npy,14736.npy,.npy,eight,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,eight
data/train/train/train/104655.npy,104655.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/45440.npy,45440.npy,.npy,nine,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,nine
data/train/train/train/66333.npy,66333.npy,.npy,right,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,right
data/train/train/train/52691.npy,52691.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/7330.npy,7330.npy,.npy,cat,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,cat
data/train/train/train/91566.npy,91566.npy,.npy,up,,,12056,1,"(1, 12056)",float32,48352,0.046112060546875,up
data/train/train/train/69159.npy,69159.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/7874.npy,7874.npy,.npy,dog,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,dog
data/train/train/train/90590.npy,90590.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/28420.npy,28420.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/49353.npy,49353.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/49645.npy,49645.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/23997.npy,23997.npy,.npy,forward,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,forward
data/train/train/train/6106.npy,6106.npy,.npy,cat,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,cat
data/train/train/train/103565.npy,103565.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/57187.npy,57187.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/55021.npy,55021.npy,.npy,off,,,10402,1,"(1, 10402)",float32,41736,0.0398025512695312,off
data/train/train/train/55113.npy,55113.npy,.npy,off,,,12056,1,"(1, 12056)",float32,48352,0.046112060546875,off
data/train/train/train/82704.npy,82704.npy,.npy,three,,,15702,1,"(1, 15702)",float32,62936,0.0600204467773437,three
data/train/train/train/89065.npy,89065.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/94681.npy,94681.npy,.npy,visual,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,visual
data/train/train/train/85317.npy,85317.npy,.npy,tree,,,12971,1,"(1, 12971)",float32,52012,0.0496025085449218,tree
data/train/train/train/36870.npy,36870.npy,.npy,learn,,,11605,1,"(1, 11605)",float32,46548,0.0443916320800781,learn
data/train/train/train/17856.npy,17856.npy,.npy,five,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,five
data/train/train/train/26634.npy,26634.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/64364.npy,64364.npy,.npy,right,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,right
data/train/train/train/8428.npy,8428.npy,.npy,dog,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,dog
data/train/train/train/91038.npy,91038.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/69571.npy,69571.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/10778.npy,10778.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/11138.npy,11138.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/102405.npy,102405.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/32302.npy,32302.npy,.npy,go,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,go
data/train/train/train/26516.npy,26516.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/69894.npy,69894.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/12210.npy,12210.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/31197.npy,31197.npy,.npy,go,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,go
data/train/train/train/58108.npy,58108.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/58273.npy,58273.npy,.npy,on,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,on
data/train/train/train/54200.npy,54200.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/49316.npy,49316.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/17062.npy,17062.npy,.npy,eight,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,eight
data/train/train/train/90031.npy,90031.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/99855.npy,99855.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/35094.npy,35094.npy,.npy,house,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,house
data/train/train/train/3670.npy,3670.npy,.npy,bed,,,15701,1,"(1, 15701)",float32,62932,0.0600166320800781,bed
data/train/train/train/103587.npy,103587.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/13682.npy,13682.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/93947.npy,93947.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/75322.npy,75322.npy,.npy,six,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,six
data/train/train/train/74172.npy,74172.npy,.npy,six,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,six
data/train/train/train/64931.npy,64931.npy,.npy,right,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,right
data/train/train/train/51720.npy,51720.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/96776.npy,96776.npy,.npy,wow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,wow
data/train/train/train/32453.npy,32453.npy,.npy,happy,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,happy
data/train/train/train/17225.npy,17225.npy,.npy,eight,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,eight
data/train/train/train/19538.npy,19538.npy,.npy,five,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,five
data/train/train/train/42063.npy,42063.npy,.npy,marvin,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,marvin
data/train/train/train/5111.npy,5111.npy,.npy,bird,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bird
data/train/train/train/51938.npy,51938.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/29177.npy,29177.npy,.npy,go,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,go
data/train/train/train/23189.npy,23189.npy,.npy,follow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,follow
data/train/train/train/67372.npy,67372.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/81706.npy,81706.npy,.npy,three,,,11605,1,"(1, 11605)",float32,46548,0.0443916320800781,three
data/train/train/train/26327.npy,26327.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/55082.npy,55082.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/74762.npy,74762.npy,.npy,six,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,six
data/train/train/train/14878.npy,14878.npy,.npy,eight,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,eight
data/train/train/train/2366.npy,2366.npy,.npy,bed,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,bed
data/train/train/train/21922.npy,21922.npy,.npy,follow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,follow
data/train/train/train/54704.npy,54704.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/88402.npy,88402.npy,.npy,two,,,14861,1,"(1, 14861)",float32,59572,0.0568122863769531,two
data/train/train/train/44578.npy,44578.npy,.npy,nine,,,13654,1,"(1, 13654)",float32,54744,0.0522079467773437,nine
data/train/train/train/88048.npy,88048.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/71259.npy,71259.npy,.npy,sheila,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,sheila
data/train/train/train/43793.npy,43793.npy,.npy,marvin,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,marvin
data/train/train/train/61526.npy,61526.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/34527.npy,34527.npy,.npy,house,,,11606,1,"(1, 11606)",float32,46552,0.0443954467773437,house
data/train/train/train/30550.npy,30550.npy,.npy,go,,,13654,1,"(1, 13654)",float32,54744,0.0522079467773437,go
data/train/train/train/63357.npy,63357.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/48023.npy,48023.npy,.npy,no,,,13654,1,"(1, 13654)",float32,54744,0.0522079467773437,no
data/train/train/train/100477.npy,100477.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/67655.npy,67655.npy,.npy,seven,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,seven
data/train/train/train/28439.npy,28439.npy,.npy,four,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,four
data/train/train/train/103119.npy,103119.npy,.npy,zero,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,zero
data/train/train/train/10851.npy,10851.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/39534.npy,39534.npy,.npy,left,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,left
data/train/train/train/93404.npy,93404.npy,.npy,up,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,up
data/train/train/train/99622.npy,99622.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/77796.npy,77796.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/97658.npy,97658.npy,.npy,wow,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,wow
data/train/train/train/11419.npy,11419.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
data/train/train/train/99408.npy,99408.npy,.npy,yes,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,yes
data/train/train/train/8634.npy,8634.npy,.npy,dog,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,dog
data/train/train/train/86931.npy,86931.npy,.npy,two,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,two
data/train/train/train/82450.npy,82450.npy,.npy,three,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,three
data/train/train/train/80120.npy,80120.npy,.npy,stop,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,stop
data/train/train/train/75489.npy,75489.npy,.npy,six,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,six
data/train/train/train/62071.npy,62071.npy,.npy,one,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,one
data/train/train/train/52115.npy,52115.npy,.npy,off,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,off
data/train/train/train/51343.npy,51343.npy,.npy,no,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,no
data/train/train/train/13189.npy,13189.npy,.npy,down,,,16000,1,"(1, 16000)",float32,64128,0.0611572265625,down
